Customer_ID,Age,Occupation,Annual_Income,Monthly_Inhand_Salary
CUST07041,22,Journalist,18207.375,1602.28125
CUST07042,36,Journalist,56340.6,4837.05
CUST07043,25,Engineer,62571.84,5440.32
CUST07044,21,Entrepreneur,81334.68,6766.89
CUST07045,54,Mechanic,36274.17,3106.8475
CUST07046,30,Doctor,61883.44,4914.953333
CUST07047,49,Developer,59703.46,4739.288333
CUST07048,41,Manager,119402.64,9679.22
CUST07049,41,Teacher,40740.44,3331.036667
CUST07050,38,Architect,7750.735,701.8945833
CUST07051,22,Teacher,8693.97,675.4975
CUST07052,52,Lawyer,76040.82,6323.735
CUST07053,34,Doctor,8922.155,957.5129167
CUST07054,17,Engineer,18191.86,1263.988333
CUST07055,26,Engineer,39630.92,3169.576667
CUST07056,36,Lawyer,32086.38,2793.865
CUST07057,42,Engineer,14562.32,1168.526667
CUST07058,18,Entrepreneur,58962.2,5086.516667
CUST07059,32,Media_Manager,35022.76,2646.563333
CUST07060,35,Media_Manager,30910.68,2374.89
CUST07061,26,Teacher,19956.75,1587.0625
CUST07062,20,Lawyer,49116.74,4343.061667
CUST07063,17,Writer,126578.8,10817.23333
CUST07064,27,Media_Manager,38218.3,3275.858333
CUST07065,17,Lawyer,73128.0,5796.0
CUST07066,24,Writer,19669.56,1880.13
CUST07067,31,Journalist,147894.56,12186.54667
CUST07068,43,Lawyer,142204.08,12141.34
CUST07069,18,Scientist,127594.92,10535.91
CUST07070,45,Musician,15131.11,1321.925833
CUST07071,44,Doctor,63733.54,5163.128333
CUST07073,46,Accountant,167258.04,14200.17
CUST07074,21,Accountant,10142.545,991.2120833
CUST07075,38,Mechanic,59513.44,5046.453333
CUST07076,51,Writer,40331.05,3106.920833
CUST07077,52,Lawyer,42586.46,3710.871667
CUST07078,31,Journalist,9533.995,797.4995833
CUST07079,18,Writer,33729.28,2826.773333
CUST07080,24,Entrepreneur,80857.56,6769.13
CUST07081,17,Architect,40314.54,3653.545
CUST07082,43,Architect,68214.9,5660.575
CUST07083,24,Teacher,20365.57,1642.130833
CUST07084,22,Architect,23767.59,2044.6325
CUST07085,27,Entrepreneur,48819.34,4181.278333
CUST07086,45,Writer,80574.12,6707.51
CUST07087,54,Architect,18140.575,1764.714583
CUST07088,19,Engineer,34860.05,2622.004167
CUST07089,21,Manager,18145.22,1459.101667
CUST07090,34,Doctor,18753.34,1623.778333
CUST07091,25,Teacher,60363.5,5277.291667
CUST07092,34,Architect,15807.59,1398.299167
CUST07093,28,Manager,37688.55,3317.7125
CUST07094,27,Scientist,16268.51,1447.709167
CUST07095,17,Lawyer,30625.94,2706.161667
CUST07096,28,Journalist,15383.46,1325.955
CUST07097,31,Entrepreneur,19506.72,1605.56
CUST07098,51,Accountant,56381.6,4535.466667
CUST07099,29,Engineer,7056.405,486.03375
CUST07100,44,Architect,70943.86,5981.988333
CUST07101,25,Developer,32520.93,2868.0775
CUST07102,42,Scientist,14297.72,1129.476667
CUST07103,51,Manager,102745.4,8615.116667
CUST07104,47,Engineer,161006.32,13449.19333
CUST07105,23,Entrepreneur,31217.34,2598.445
CUST07106,36,Doctor,63213.12,5233.76
CUST07107,24,Scientist,68354.84,5851.236667
CUST07108,43,Teacher,35531.83,2743.985833
CUST07109,20,Doctor,23838.09,2031.5075
CUST07110,24,Lawyer,73062.6,6267.55
CUST07111,20,Developer,64341.36,5621.78
CUST07112,42,Lawyer,28825.73,2648.144167
CUST07113,26,Journalist,22015.68,2037.64
CUST07114,23,Teacher,35805.25,3106.770833
CUST07115,32,Manager,51660.42,4311.035
CUST07116,24,Manager,61016.88,5090.74
CUST07117,36,Writer,68103.81,5940.3175
CUST07118,29,Writer,119223.09,10046.2575
CUST07119,18,Teacher,14394.435,1452.53625
CUST07120,26,Lawyer,34797.74,2911.811667
CUST07121,36,Entrepreneur,17840.72,1275.726667
CUST07122,27,Developer,67648.36,5626.363333
CUST07123,40,Lawyer,33930.63,3061.5525
CUST07124,21,Developer,17169.365,1282.780417
CUST07125,47,Architect,115023.36,9801.28
CUST07126,20,Doctor,60214.04,5034.836667
CUST07127,21,Developer,29041.4,2646.116667
CUST07128,25,Manager,16665.49,1311.790833
CUST07129,41,Lawyer,20028.04,1728.003333
CUST07130,28,Writer,14947.38,1191.615
CUST07131,55,Entrepreneur,37482.37,3182.530833
CUST07132,34,Lawyer,19140.25,1608.020833
CUST07133,23,Lawyer,19286.26,1703.188333
CUST07135,28,Teacher,71716.6,6098.383333
CUST07136,52,Mechanic,32021.48,2444.456667
CUST07137,19,Journalist,7282.885,568.9070833
CUST07138,37,Writer,9728.58,636.715
CUST07139,29,Entrepreneur,106839.09,9018.2575
CUST07140,35,Lawyer,28005.44,2582.786667
CUST07141,35,Architect,55670.07,4395.1725
CUST07142,28,Media_Manager,15349.54,1180.128333
CUST07143,26,Scientist,44577.26,3838.771667
CUST07144,26,Writer,113105.1,9278.425
CUST07145,54,Accountant,61169.82,4996.485
CUST07146,55,Teacher,79642.86,6509.905
CUST07147,25,Doctor,17182.5,1230.875
CUST07148,22,Writer,103938.16,8864.513333
CUST07149,34,Accountant,19543.44,1592.62
CUST07150,30,Musician,121944.2,10247.01667
CUST07151,24,Musician,44328.22,3710.018333
CUST07153,43,Media_Manager,39859.72,3102.643333
CUST07154,43,Scientist,15427.215,1253.60125
CUST07155,27,Musician,73509.02,5881.751667
CUST07156,19,Manager,16348.87,1573.405833
CUST07157,31,Lawyer,7711.97,395.6641667
CUST07158,32,Musician,54568.92,4452.41
CUST07159,40,Engineer,22195.605,2021.63375
CUST07160,26,Writer,61064.08,5053.673333
CUST07161,43,Manager,36127.64,2722.636667
CUST07162,23,Writer,61224.33,4862.0275
CUST07163,55,Journalist,23794.07,1771.839167
CUST07164,44,Teacher,94811.36,7999.946667
CUST07165,31,Mechanic,58427.31,4717.9425
CUST07166,30,Developer,32543.38,2902.948333
CUST07167,31,Media_Manager,18005.41,1213.450833
CUST07168,25,Media_Manager,141952.76,11726.39667
CUST07169,24,Journalist,34838.94,2895.245
CUST07170,25,Doctor,82651.74,6756.645
CUST07171,35,Writer,21699.13,1925.260833
CUST07172,32,Entrepreneur,8135.92,378.9933333
CUST07173,35,Scientist,35942.96,3081.246667
CUST07174,38,Lawyer,18102.96,1332.58
CUST07175,23,Developer,21434.2,1964.183333
CUST07176,40,Writer,14990.045,1131.170417
CUST07177,26,Entrepreneur,73420.92,6333.41
CUST07178,29,Architect,10339.53,747.6275
CUST07179,39,Engineer,82134.44,6671.536667
CUST07180,18,Entrepreneur,33189.02,2951.751667
CUST07181,28,Entrepreneur,9069.98,546.8316667
CUST07182,23,Entrepreneur,52561.62,4572.135
CUST07183,19,Musician,7979.775,531.98125
CUST07184,49,Accountant,61614.9,5364.575
CUST07185,39,Accountant,10496.255,1141.687917
CUST07186,23,Entrepreneur,100674.66,8435.555
CUST07187,25,Architect,9481.025,561.0854167
CUST07188,31,Musician,48706.1,4052.841667
CUST07189,44,Mechanic,53860.98,4260.415
CUST07190,25,Entrepreneur,105829.08,8729.09
CUST07191,47,Scientist,121197.9,10285.825
CUST07192,37,Teacher,73985.12,6207.426667
CUST07194,40,Musician,81571.88,6648.656667
CUST07195,33,Doctor,71391.78,5902.315
CUST07196,27,Engineer,65455.16,5194.596667
CUST07197,40,Manager,70277.22,5633.435
CUST07198,26,Architect,49077.12,4200.76
CUST07199,30,Writer,140114.0,11603.16667
CUST07201,18,Engineer,108818.2,9177.183333
CUST07202,28,Engineer,18995.54,1487.961667
CUST07203,55,Accountant,108625.29,9105.1075
CUST07204,35,Developer,41982.88,3263.573333
CUST07205,31,Scientist,8284.83,655.4025
CUST07208,30,Manager,16733.85,1612.4875
CUST07209,25,Accountant,94031.7,8115.975
CUST07210,33,Teacher,22239.0,1859.25
CUST07211,35,Doctor,14759.68,1021.973333
CUST07212,54,Developer,33778.42,2998.868333
CUST07213,25,Writer,15724.04,1094.336667
CUST07214,21,Engineer,26939.95,2466.995833
CUST07215,45,Teacher,108064.48,8933.373333
CUST07216,36,Scientist,60537.18,5182.765
CUST07217,44,Lawyer,8969.265,925.43875
CUST07218,27,Engineer,68900.64,5835.72
CUST07219,32,Entrepreneur,22188.45,2006.0375
CUST07220,21,Teacher,92519.61,7438.9675
CUST07222,36,Lawyer,30061.36,2480.113333
CUST07223,54,Doctor,29617.7,2358.141667
CUST07224,28,Entrepreneur,44614.56,3500.88
CUST07225,39,Manager,14982.63,1003.5525
CUST07226,32,Scientist,7200.035,540.0029167
CUST07227,19,Entrepreneur,21039.8,1875.316667
CUST07228,24,Journalist,17223.875,1684.322917
CUST07229,35,Accountant,87502.05,7589.8375
CUST07230,40,Teacher,26523.72,1915.31
CUST07231,50,Musician,25757.56,2205.463333
CUST07232,32,Scientist,113539.44,9276.62
CUST07233,54,Musician,18672.765,1557.06375
CUST07234,22,Developer,14274.32,907.5266667
CUST07235,21,Lawyer,31589.06,2894.421667
CUST07236,23,Media_Manager,47050.41,4117.8675
CUST07237,26,Mechanic,127581.0,10358.75
CUST07238,29,Media_Manager,16142.49,1239.2075
CUST07239,36,Entrepreneur,17869.29,1643.1075
CUST07240,28,Writer,69478.76,5902.896667
CUST07241,51,Writer,143552.0,11956.66667
CUST07242,20,Lawyer,49460.16,4270.68
CUST07243,41,Mechanic,8917.805,884.1504167
CUST07244,42,Teacher,7284.94,407.0783333
CUST07245,35,Media_Manager,35579.68,2864.973333
CUST07246,19,Architect,39511.0,3248.583333
CUST07247,40,Media_Manager,105239.46,8895.955
CUST07248,41,Architect,34076.32,3017.693333
CUST07249,53,Entrepreneur,15127.05,1542.5875
CUST07250,42,Teacher,34571.53,2854.960833
CUST07251,30,Media_Manager,53127.72,4655.31
CUST07252,36,Developer,18264.11,1621.009167
CUST07253,43,Entrepreneur,16750.82,1252.901667
CUST07254,24,Doctor,68299.04,5887.586667
CUST07255,41,Doctor,36439.06,3248.588333
CUST07256,21,Mechanic,18763.21,1752.600833
CUST07257,41,Architect,21380.065,2005.672083
CUST07258,47,Developer,24042.68,2223.556667
CUST07259,44,Lawyer,17296.485,1680.37375
CUST07260,25,Scientist,38612.19,2944.6825
CUST07261,33,Teacher,74647.47,6173.6225
CUST07262,43,Lawyer,81170.08,6638.173333
CUST07263,48,Media_Manager,60595.11,5106.5925
CUST07264,26,Journalist,43802.1,3468.175
CUST07265,25,Doctor,85248.15,6891.0125
CUST07266,38,Writer,17621.48,1401.456667
CUST07267,43,Developer,15859.47,1082.6225
CUST07268,32,Architect,50050.56,4406.88
CUST07269,20,Writer,32412.72,2887.06
CUST07270,55,Writer,39206.98,2969.248333
CUST07271,31,Engineer,32151.76,2591.313333
CUST07272,38,Accountant,61648.24,4845.353333
CUST07273,29,Developer,17946.85,1437.570833
CUST07274,47,Entrepreneur,38458.71,3116.8925
CUST07275,40,Accountant,60015.0,5064.25
CUST07276,20,Architect,17923.435,1203.619583
CUST07277,37,Entrepreneur,71830.0,5829.833333
CUST07278,45,Scientist,33531.29,2994.274167
CUST07280,41,Mechanic,51172.62,4221.385
CUST07281,17,Teacher,86200.8,7470.4
CUST07282,25,Lawyer,14646.28,1186.523333
CUST07283,23,Developer,106824.68,9088.056667
CUST07284,25,Lawyer,20823.28,1473.273333
CUST07286,35,Accountant,146861.12,12514.42667
CUST07287,33,Lawyer,20587.96,1953.663333
CUST07288,55,Teacher,72760.04,6085.336667
CUST07289,21,Teacher,34334.9,2999.241667
CUST07290,51,Entrepreneur,96943.47,8107.6225
CUST07291,23,Manager,14143.68,925.64
CUST07292,23,Entrepreneur,19181.19,1351.4325
CUST07294,48,Engineer,34053.28,2782.773333
CUST07295,45,Scientist,17092.69,1695.390833
CUST07296,45,Musician,41734.76,3688.896667
CUST07297,25,Writer,16100.17,1184.680833
CUST07298,20,Developer,104816.56,8769.713333
CUST07299,44,Mechanic,120333.04,10246.75333
CUST07300,32,Manager,31417.15,2664.095833
CUST07301,32,Doctor,89154.27,7223.5225
CUST07302,32,Mechanic,14804.08,979.6733333
CUST07303,24,Developer,88918.54,7657.878333
CUST07304,42,Scientist,7296.72,840.06
CUST07305,48,Lawyer,82230.76,6853.563333
CUST07306,21,Writer,16140.325,1309.027083
CUST07307,27,Entrepreneur,14817.665,1351.805417
CUST07308,23,Engineer,70015.36,6129.613333
CUST07309,29,Media_Manager,33312.69,3048.0575
CUST07310,29,Mechanic,45127.38,3466.615
CUST07311,26,Journalist,35664.22,2686.018333
CUST07312,27,Teacher,65668.78,5238.398333
CUST07313,41,Lawyer,8786.87,592.2391667
CUST07314,45,Journalist,69279.38,5836.281667
CUST07316,27,Teacher,82330.2,6731.85
CUST07318,26,Doctor,14562.88,1069.573333
CUST07319,43,Writer,17633.71,1489.475833
CUST07321,33,Entrepreneur,94559.73,7712.9775
CUST07322,28,Media_Manager,14089.595,1350.132917
CUST07323,20,Developer,79846.48,6576.873333
CUST07324,50,Teacher,36372.21,3269.0175
CUST07326,46,Doctor,28817.1,2191.425
CUST07329,38,Manager,10152.935,748.0779167
CUST07330,38,Developer,34134.78,2707.565
CUST07331,19,Scientist,46927.68,3725.64
CUST07332,36,Developer,37261.78,3361.148333
CUST07333,37,Media_Manager,28488.56,2182.046667
CUST07334,44,Engineer,15451.115,1495.592917
CUST07335,22,Musician,59978.52,4847.21
CUST07336,33,Teacher,93704.19,7905.6825
CUST07337,30,Writer,50352.39,4480.0325
CUST07338,31,Scientist,20986.9,1953.908333
CUST07339,33,Architect,8717.04,538.42
CUST07340,32,Media_Manager,33949.42,3102.118333
CUST07341,51,Musician,34640.23,2897.685833
CUST07342,21,Lawyer,106674.51,8657.5425
CUST07343,49,Doctor,11526.465,704.53875
CUST07344,33,Engineer,72690.44,5995.536667
CUST07345,39,Engineer,8707.38,456.615
CUST07346,21,Scientist,97612.14,8014.345
CUST07347,33,Accountant,14021.495,1077.457917
CUST07348,39,Scientist,71112.84,5885.07
CUST07349,54,Doctor,71878.92,6072.91
CUST07350,47,Scientist,18186.22,1761.518333
CUST07351,21,Manager,53709.66,4375.805
CUST07352,19,Manager,161689.72,13532.14333
CUST07353,25,Engineer,16465.61,1221.134167
CUST07354,40,Accountant,95895.72,7851.31
CUST07356,35,Manager,38821.54,3187.128333
CUST07357,18,Mechanic,42519.57,3734.2975
CUST07358,32,Accountant,16465.64,1672.136667
CUST07359,42,Musician,69035.64,5691.97
CUST07360,44,Accountant,18295.61,1456.634167
CUST07362,49,Media_Manager,19986.36,1864.53
CUST07363,27,Media_Manager,20487.1,1622.258333
CUST07364,24,Media_Manager,16399.77,1114.6475
CUST07365,45,Entrepreneur,30812.96,2422.746667
CUST07366,24,Journalist,38721.44,3340.786667
CUST07367,20,Engineer,19562.27,1877.189167
CUST07369,42,Entrepreneur,19833.55,1674.795833
CUST07370,38,Developer,57818.72,4864.226667
CUST07371,23,Entrepreneur,95933.68,7860.473333
CUST07372,20,Engineer,17902.265,1306.855417
CUST07373,36,Entrepreneur,103044.24,8310.02
CUST07374,39,Architect,8770.03,868.8358333
CUST07375,21,Engineer,76019.68,6602.973333
CUST07376,52,Lawyer,31950.94,2697.578333
CUST07377,49,Manager,107742.32,8761.526667
CUST07378,19,Engineer,59459.07,5061.9225
CUST07379,49,Lawyer,30912.86,2351.071667
CUST07380,33,Manager,39656.72,3369.726667
CUST07381,27,Accountant,54262.34,4625.861667
CUST07382,40,Entrepreneur,73678.88,6362.906667
CUST07383,20,Mechanic,32061.94,2373.828333
CUST07384,32,Engineer,60330.12,4952.51
CUST07385,28,Teacher,122028.48,9899.04
CUST07386,24,Musician,140770.16,11624.84667
CUST07387,55,Scientist,22425.52,2018.793333
CUST07388,34,Architect,19656.96,1339.08
CUST07390,46,Doctor,89057.64,7318.47
CUST07391,24,Doctor,17366.08,1365.173333
CUST07392,26,Manager,13461.25,1276.770833
CUST07393,18,Musician,24675.86,2126.321667
CUST07394,44,Manager,19418.475,1359.20625
CUST07395,19,Scientist,15991.02,1375.585
CUST07397,46,Journalist,22159.95,1739.6625
CUST07398,51,Mechanic,72740.96,6307.746667
CUST07399,21,Writer,47686.05,3963.8375
CUST07400,21,Doctor,95529.28,8151.773333
CUST07401,37,Teacher,38955.5,3544.291667
CUST07402,46,Journalist,135049.84,11162.15333
CUST07403,44,Doctor,38899.92,3459.66
CUST07404,45,Doctor,46390.56,3851.88
CUST07405,29,Entrepreneur,7315.235,379.6029167
CUST07406,17,Scientist,75857.6,6596.466667
CUST07407,52,Developer,35532.88,2874.073333
CUST07408,39,Media_Manager,116184.44,9454.036667
CUST07409,33,Accountant,10702.83,1108.9025
CUST07410,40,Media_Manager,97351.8,7912.65
CUST07411,25,Architect,41754.92,3679.576667
CUST07412,40,Scientist,71746.68,6107.89
CUST07413,48,Developer,101671.76,8340.646667
CUST07414,31,Scientist,73937.62,5980.468333
CUST07415,34,Writer,57107.44,4629.953333
CUST07416,32,Mechanic,7326.605,739.5504167
CUST07417,55,Architect,32073.31,2533.775833
CUST07418,54,Scientist,16620.755,1476.062917
CUST07419,32,Doctor,50109.76,4354.813333
CUST07420,54,Lawyer,87078.93,7554.5775
CUST07421,44,Engineer,38666.02,3070.168333
CUST07422,42,Engineer,17086.73,1157.894167
CUST07423,23,Journalist,17810.5,1200.208333
CUST07424,32,Doctor,33775.16,2800.004795
CUST07425,31,Engineer,28562.06,2610.171667
CUST07426,51,Accountant,36850.65,3266.8875
CUST07427,20,Architect,18120.72,1322.06
CUST07428,22,Engineer,89291.91,7740.9925
CUST07429,40,Musician,70154.85,5696.2375
CUST07430,43,Engineer,15835.495,1107.624583
CUST07431,48,Teacher,35917.16,3168.096667
CUST07432,55,Engineer,143239.84,12020.65333
CUST07433,55,Engineer,88363.86,7123.655
CUST07434,38,Journalist,28771.76,2497.646667
CUST07435,44,Accountant,88245.74,7424.811667
CUST07436,39,Manager,56313.96,4860.83
CUST07437,23,Lawyer,31707.73,2386.310833
CUST07438,42,Teacher,78658.16,6390.846667
CUST07439,33,Engineer,112812.24,9417.02
CUST07440,24,Scientist,73300.88,6140.406667
CUST07441,32,Engineer,17434.78,1214.898333
CUST07442,20,Engineer,115736.92,9541.743333
CUST07443,42,Manager,30984.66,2547.055
CUST07444,39,Lawyer,67791.98,5474.331667
CUST07445,31,Manager,50253.0,4356.75
CUST07446,34,Doctor,32753.05,2833.420833
CUST07447,24,Media_Manager,16618.17,1628.8475
CUST07448,37,Entrepreneur,99664.98,8482.415
CUST07449,39,Mechanic,18322.56,1796.88
CUST07450,46,Media_Manager,14707.375,1198.614583
CUST07451,45,Engineer,60226.16,5127.846667
CUST07452,45,Manager,72604.48,5951.373333
CUST07453,55,Writer,21989.265,1835.43875
CUST07454,55,Writer,39244.26,3079.355
CUST07455,49,Engineer,21905.095,1787.424583
CUST07456,25,Teacher,17337.8,1674.816667
CUST07457,42,Developer,38643.04,3506.253333
CUST07458,28,Lawyer,73600.26,6382.355
CUST07459,20,Entrepreneur,28549.94,2217.161667
CUST07460,43,Doctor,9844.975,824.4145833
CUST07461,44,Manager,28475.19,2090.9325
CUST07462,41,Mechanic,10542.045,1082.50375
CUST07463,19,Engineer,18796.03,1750.335833
CUST07464,35,Journalist,43960.19,3664.349167
CUST07465,29,Manager,31788.05,2792.004167
CUST07466,51,Media_Manager,18666.56,1323.546667
CUST07467,27,Journalist,44986.31,3925.859167
CUST07468,27,Media_Manager,16691.32,1292.943333
CUST07469,26,Journalist,63597.74,5359.811667
CUST07470,19,Media_Manager,62096.31,5151.6925
CUST07471,31,Entrepreneur,60856.6,5282.383333
CUST07472,31,Musician,12524.625,897.71875
CUST07473,22,Journalist,21467.56,1923.963333
CUST07474,32,Lawyer,74394.2,6393.516667
CUST07475,52,Teacher,16792.325,1292.360417
CUST07477,40,Accountant,57813.39,4781.7825
CUST07478,35,Teacher,44871.86,3646.321667
CUST07479,28,Teacher,81126.78,6885.565
CUST07480,32,Doctor,85770.42,7386.535
CUST07481,25,Doctor,125898.32,10565.52667
CUST07482,35,Accountant,132082.17,11174.8475
CUST07483,28,Manager,23956.27,1773.355833
CUST07484,43,Developer,17535.57,1628.2975
CUST07485,33,Teacher,53177.82,4453.485
CUST07486,21,Teacher,71846.32,5777.193333
CUST07487,22,Musician,33121.69,3009.140833
CUST07488,23,Manager,31115.76,2522.98
CUST07489,34,Manager,32434.64,2601.886667
CUST07490,53,Mechanic,43044.01,3679.000833
CUST07491,20,Architect,106525.29,9040.1075
CUST07492,35,Developer,54352.23,4593.3525
CUST07493,45,Architect,38436.68,2965.056667
CUST07494,18,Musician,17816.75,1623.729167
CUST07495,22,Manager,67863.92,5832.326667
CUST07496,20,Teacher,19266.77,1889.564167
CUST07497,38,Musician,34982.69,2851.224167
CUST07498,24,Accountant,34106.58,3126.215
CUST07499,48,Lawyer,32710.62,2835.885
CUST07501,41,Engineer,34899.22,2764.268333
CUST07502,30,Journalist,92114.68,7811.223333
CUST07503,47,Journalist,30789.41,2707.784167
CUST07505,40,Lawyer,38842.5,3136.875
CUST07506,32,Developer,48494.55,4155.2125
CUST07507,28,Journalist,53770.11,4666.8425
CUST07508,26,Engineer,112030.92,9368.91
CUST07509,39,Entrepreneur,71756.2,6258.683333
CUST07510,38,Entrepreneur,36140.12,3167.676667
CUST07511,44,Mechanic,65319.32,5616.276667
CUST07512,25,Scientist,73584.0,6205.0
CUST07513,33,Scientist,44382.88,3731.573333
CUST07514,38,Doctor,102432.51,8760.0425
CUST07515,46,Accountant,110607.09,8997.2575
CUST07516,43,Doctor,58918.47,5208.8725
CUST07517,53,Architect,100555.86,8133.655
CUST07518,49,Architect,144342.8,12040.56667
CUST07519,24,Lawyer,10004.805,984.73375
